idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
742,37.1,13.574545079995426,-19.22380890818277,-25.85654716183199,-0.012926060055817583,-0.003501998048844228,-0.25569260241323394,-0.00474173299378817,-0.007294269672428986,-0.42528106444526653,0,70,255.0,255.0,255.0
743,37.15,13.573894596993394,-19.223992523388088,-25.86986393164732,-0.013058316685222551,-0.0038305594793242325,-0.2769889574821926,-0.0005485321824107905,-0.005848187546771925,-0.426573138313127,0,70,255.0,255.0,255.0
744,37.2,13.573242742660911,-19.224190759062267,-25.88424713430844,-0.012980913274058635,-0.004086816803521419,-0.29834991624454726,0.003644668628967184,-0.004402105421114659,-0.42786521218098766,0,70,255.0,255.0,255.0
745,37.25,13.5726,-19.2244,-25.8997,-0.012693849822325855,-0.0042707700214357144,-0.319775478700292,0.00783786944034466,-0.002956023295457577,-0.4291572860488486,0,70,255.0,255.0,255.0
746,37.300000000000004,13.571976133077968,-19.224617552984324,-25.916223180263668,-0.012240262413234072,-0.004437738434204823,-0.34111092626796835,0.010305626923325152,-0.0037227132153061825,-0.4242606166581324,0,70,255.0,255.0,255.0
747,37.35,13.571378030223245,-19.224844412751686,-25.933807012068968,-0.011663287129993342,-0.004643041342966333,-0.36220154036610586,0.012773384406305294,-0.0044894031351546786,-0.419363947267417,0,70,255.0,255.0,255.0
748,37.4,13.570811860829538,-19.22508249602689,-25.952439253742444,-0.010962923972603615,-0.004886678747720265,-0.3830473209947077,0.015241141889285437,-0.0052560930550031755,-0.41446727787670146,0,70,255.0,255.0,255.0
749,37.45,13.570283794290553,-19.225333719534724,-25.972107663610615,-0.01013917294106476,-0.0051686506484666635,-0.4036482681537766,0.017708899372265927,-0.00602278297485178,-0.4095706084859853,0,70,255.0,255.0,255.0
750,37.5,13.5698,-19.2256,-25.9928,-0.009192034035377012,-0.005488957045205447,-0.4240043818433068,0.02017665685524614,-0.00678947289470027,-0.40467393909526717,0,70,255.0,255.0,255.0
751,37.550000000000004,13.569366959023158,-19.225883059411064,-26.01450408426758,-0.008102806961198084,-0.005835913751095248,-0.4441194438904466,0.023392426111907297,-0.007088795340890604,-0.3999285427902563,0,70,255.0,255.0,255.0
752,37.6,13.568992399111595,-19.226183840810485,-26.03720798989212,-0.0068527914241862725,-0.006197836579294515,-0.46399723612233307,0.026608195368567997,-0.007388117787080896,-0.3951831464852461,0,70,255.0,255.0,255.0
753,37.65,13.568684359688454,-19.226503092504366,-26.060899853382885,-0.005441987424341435,-0.006574725529803296,-0.48363775853896895,0.029823964625228697,-0.007687440233271188,-0.39043775018023597,0,70,255.0,255.0,255.0
754,37.7,13.568450880176874,-19.226841562798832,-26.085567811249103,-0.0038703949616633367,-0.006966580602621647,-0.5030410111403572,0.033039733881889854,-0.007986762679461521,-0.3856923538752251,0,70,255.0,255.0,255.0
755,37.75,13.5683,-19.2272,-26.1112,-0.0021380140361524245,-0.007373401797749457,-0.5222069939264921,0.03625550313855058,-0.00828608512565178,-0.3809469575702158,0,70,255.0,255.0,255.0
756,37.800000000000004,13.568240030829404,-19.227579009371418,-26.137785282666048,-0.0002285097419647344,-0.007786606561416725,-0.5411792981702715,0.04012466862895051,-0.008242105421037559,-0.3779452121809004,0,70,255.0,255.0,255.0
757,37.85,13.56828037333038,-19.22797862400639,-26.165315428362536,0.001874452826742656,-0.008197612339853225,-0.5600015151445827,0.04399383411934989,-0.008198125716423345,-0.3749434667915854,0,70,255.0,255.0,255.0
758,37.9,13.568430700416654,-19.22839873395565,-26.19378293272601,0.004170873669970004,-0.008606419133059014,-0.578673644849428,0.04786299960974926,-0.008154146011809131,-0.37194172140227044,0,70,255.0,255.0,255.0
759,37.95,13.568700685001952,-19.228839229269937,-26.22318029139299,0.006660752787717678,-0.009013026941034149,-0.5971956872848102,0.05173216510014919,-0.00811016630719491,-0.36893997601295503,0,70,255.0,255.0,255.0
760,38.0,13.5691,-19.2293,-26.2535,0.009344090179984969,-0.009417435763778514,-0.6155676424507239,0.05560133059054863,-0.008066186602580655,-0.3659382306236356,0,70,255.0,255.0,255.0
761,38.050000000000004,13.56963771765923,-19.22978090310326,-26.28473398506826,0.012184845929055787,-0.009817660003215952,-0.633755363428467,0.0580288993722744,-0.007942782974915463,-0.3615706084860264,0,70,255.0,255.0,255.0
762,38.1,13.570320507566892,-19.230281663163964,-26.31687189665773,0.015146980117212473,-0.010211714061270074,-0.6517247032993272,0.060456468153999826,-0.00781937934725029,-0.3572029863484178,0,70,255.0,255.0,255.0
763,38.15,13.571154438644937,-19.230801971673035,-26.349902815713072,0.018230492744455425,-0.010599597937940936,-0.6694756620633067,0.06288403693572525,-0.007695975719585116,-0.35283536421080913,0,70,255.0,255.0,255.0
764,38.2,13.57214557981532,-19.2313415201214,-26.383815823178953,0.021435383810785105,-0.010981311633228595,-0.6870082397204085,0.06531160571745102,-0.007572572091919925,-0.3484677420731999,0,70,255.0,255.0,255.0
765,38.25,13.5733,-19.2319,-26.4186,0.024761653316200605,-0.01135685514713294,-0.7043224362706272,0.06773917449917652,-0.007449168464254724,-0.34410011993558687,0,70,255.0,255.0,255.0
766,38.300000000000004,13.574624298533676,-19.232477378215524,-26.454244377060927,0.028241126025727887,-0.01174275342572588,-0.7214152481158982,0.07143973388190283,-0.00798676267946153,-0.33961235387519595,0,70,255.0,255.0,255.0
767,38.35,13.576127196402059,-19.233074723337754,-26.49073778500654,0.03190562670439097,-0.012155531415079102,-0.7382836716581473,0.07514029326462862,-0.00852435689466826,-0.33512458781480564,0,70,255.0,255.0,255.0
768,38.400000000000006,13.577817945003604,-19.233693379352214,-26.528069004421695,0.03575515535219088,-0.012595189115192721,-0.7549277068973792,0.07884085264735494,-0.009061951109875066,-0.3306368217544147,0,70,255.0,255.0,255.0
769,38.45,13.579705795736762,-19.23433469024445,-26.56622681589123,0.03978971196912654,-0.013061726526066617,-0.7713473538335893,0.08254141203008072,-0.009599545325081796,-0.32614905569402447,0,70,255.0,255.0,255.0
770,38.5,13.5818,-19.235,-26.6052,0.04400929655519849,-0.013555143647700845,-0.7875426124667798,0.08624197141280643,-0.010137139540288484,-0.32166128963363416,0,70,255.0,255.0,255.0
771,38.550000000000004,13.584109888206061,-19.23569038403463,-26.644978106688043,0.048418649968023926,-0.01405932629388786,-0.8035596441079453,0.0901321651001962,-0.010030166307190402,-0.31901997601293347,0,70,255.0,255.0,255.0
772,38.6,13.586645106824873,-19.236405843485027,-26.68555376331611,0.053022513065218206,-0.014558160278419899,-0.8194446100680737,0.0940223587875854,-0.009923193074092335,-0.31637866239223317,0,70,255.0,255.0,255.0
773,38.650000000000006,13.589415381340656,-19.23714611091811,-26.72692036660017,0.057820885846782626,-0.015051645601297107,-0.8351975103471692,0.09791255247497517,-0.009816219840994253,-0.3137373487715325,0,70,255.0,255.0,255.0
774,38.7,13.592430437237626,-19.237910918900795,-26.769071313256145,0.06281376831271583,-0.01553978226251934,-0.8508183449452273,0.10180274616236437,-0.009709246607896184,-0.3110960351508322,0,70,255.0,255.0,255.0
775,38.75,13.5957,-19.2387,-26.812,0.06800116046301849,-0.01602257026208667,-0.8663071138622507,0.10569293984975325,-0.009602273374798131,-0.3084547215301292,0,70,255.0,255.0,255.0
776,38.800000000000004,13.599232948642078,-19.239513085645953,-26.855698396186924,0.07333227410219743,-0.016499941398752844,-0.8815781754523361,0.10755160571738663,-0.00949257209184723,-0.30238774207323493,0,70,255.0,255.0,255.0
777,38.85,13.603034776298443,-19.240349902722144,-26.900152761729025,0.07875632103475728,-0.01697182747127141,-0.8965458880695747,0.10941027158501973,-0.009382870808896345,-0.2963207626163415,0,70,255.0,255.0,255.0
778,38.900000000000006,13.607110129633776,-19.24121017697535,-26.945347929177668,0.08427330126069958,-0.017438228479642496,-0.9112102517139706,0.11126893745265311,-0.009273169525945445,-0.2902537831594472,0,70,255.0,255.0,255.0
779,38.95,13.611463655312736,-19.24209363415237,-26.991268731084205,0.08988321478002274,-0.017899144423865965,-0.9255712663855198,0.11312760332028621,-0.00916346824299456,-0.28418680370255384,0,70,255.0,255.0,255.0
780,39.0,13.6161,-19.243,-27.0379,0.09558606159272756,-0.018354575303941894,-0.9396289320842243,0.1149862691879191,-0.009053766960043591,-0.27811982424565773,0,70,255.0,255.0,255.0
781,39.050000000000004,13.62102471722564,-19.24392927338155,-27.08522830856429,0.10143625362317849,-0.01882090811107177,-0.953487654082717,0.11902141203009811,-0.009599545325149979,-0.27622905569400447,0,70,255.0,255.0,255.0
782,39.1,13.626246987981352,-19.24488254562641,-27.133247189767815,0.10748820279573751,-0.0193145298364569,-0.9672518376536251,0.12305655487227657,-0.01014532369025629,-0.2743382871423515,0,70,255.0,255.0,255.0
783,39.150000000000006,13.631776900124247,-19.245861181180498,-27.181951916689197,0.11374190911040635,-0.01983544048009742,-0.9809214827969526,0.12709169771445558,-0.010691102055362679,-0.2724475185906982,0,70,255.0,255.0,255.0
784,39.2,13.63762454151143,-19.246866544489723,-27.23133776240705,0.12019737256718323,-0.02038364004199318,-0.9944965895126954,0.13112684055663404,-0.01123688042046899,-0.27055675003904517,0,70,255.0,255.0,255.0
785,39.25,13.6438,-19.2479,-27.2814,0.126854593166069,-0.02095912852214426,-1.0079771578008554,0.13516198339881225,-0.011782658785575217,-0.2686659814873913,0,70,255.0,255.0,255.0
786,39.300000000000004,13.65031298245537,-19.24896262082785,-27.332132369555936,0.13369071140509944,-0.02154442615698098,-1.0212712082168114,0.13828274616238154,-0.011629246607891684,-0.2630960351508075,0,70,255.0,255.0,255.0
787,39.35,13.657171671776146,-19.250054314772218,-27.383522479199737,0.14068286778230732,-0.022122053182933442,-1.0342867613159366,0.14140350892595038,-0.011475834430208172,-0.25752608881422445,0,70,255.0,255.0,255.0
788,39.400000000000006,13.664383869869237,-19.251174698302663,-27.435556404065583,0.1478310622976947,-0.022692009600001815,-1.0470238170982342,0.1445242716895197,-0.011322422252524639,-0.25195614247764064,0,70,255.0,255.0,255.0
789,39.45,13.671957378641553,-19.252323387888737,-27.488220219287616,0.1551352949512595,-0.023254295408185927,-1.059482375563701,0.14764503445308855,-0.011169010074841126,-0.2463861961410576,0,70,255.0,255.0,255.0
790,39.5,13.6799,-19.2535,-27.5415,0.1625955657430027,-0.023808910607485863,-1.0716624367123386,0.15076579721665828,-0.011015597897157614,-0.24081624980447103,0,70,255.0,255.0,255.0
791,39.550000000000004,13.688220152952882,-19.254704243307053,-27.595383013212004,0.17024890075642624,-0.024361387260987896,-1.0836355130500162,0.1553676033202566,-0.011083468242921852,-0.23810680370259027,0,70,255.0,255.0,255.0
792,39.6,13.696928724914063,-19.255936195284722,-27.649861293433247,0.17813232607502855,-0.024917257431778063,-1.095473117082598,0.15996940942385424,-0.01115133858868608,-0.2353973576007099,0,70,255.0,255.0,255.0
793,39.650000000000006,13.706037220398803,-19.257196025608856,-27.70492806704851,0.1862458416988119,-0.025476521119856523,-1.1071752488100877,0.16457121552745252,-0.011219208934450317,-0.23268791149882911,0,70,255.0,255.0,255.0
794,39.7,13.715557143922362,-19.258483903955327,-27.76057656044251,0.194589447627774,-0.026039178325223112,-1.1187419082324812,0.16917302163105016,-0.011287079280214544,-0.22997846539694874,0,70,255.0,255.0,255.0
795,39.75,13.7255,-19.2598,-27.8168,0.20316314386191597,-0.026605229047877915,-1.130173095349781,0.1737748277346478,-0.011354949625978855,-0.22726901929507548,0,70,255.0,255.0,255.0
796,39.800000000000004,13.735873605733108,-19.261144405943924,-27.87358997759609,0.21174568556919907,-0.02717002479904257,-1.1413707395831363,0.169526840556646,-0.011236880420605373,-0.22063675003909552,0,70,255.0,255.0,255.0
797,39.85,13.746671028567604,-19.262516904088898,-27.930931547067267,0.22011582791758083,-0.02772891708993847,-1.1522367703536909,0.16527885337864479,-0.011118811215231908,-0.2140044807831165,0,70,255.0,255.0,255.0
798,39.900000000000006,13.757881648535552,-19.26391719926191,-27.988808127740413,0.22827357090706374,-0.028281905920565772,-1.1627711876614482,0.16103086620064297,-0.011000742009858426,-0.20737221152713653,0,70,255.0,255.0,255.0
799,39.95,13.769494845668996,-19.26534499628995,-28.047203138942372,0.2362189145376454,-0.028828991290924328,-1.172973991506405,0.15678287902264174,-0.010882672804484959,-0.20073994227115752,0,70,255.0,255.0,255.0
800,40.0,13.7815,-19.2668,-28.1061,0.24395185880932702,-0.029370173201014205,-1.182845181888563,0.15253489184464009,-0.010764603599111244,-0.19410767301517673,0,70,255.0,255.0,255.0
801,40.050000000000004,13.793886224114692,-19.268282932917245,-28.165478676403673,0.2514563569667709,-0.02996651354286125,-1.1921775286174667,0.14764503445308813,-0.013089010074768547,-0.1791861961409358,0,70,255.0,255.0,255.0
802,40.1,13.806641560815518,-19.26979858835968,-28.22530531829769,0.25871636225463607,-0.030679074208491062,-1.200763801502657,0.14275517706153687,-0.015413416550425517,-0.164264719266697,0,70,255.0,255.0,255.0
803,40.150000000000006,13.819753785458998,-19.271352777343495,-28.28554262198988,0.26573187467292475,-0.03150785519790384,-1.2086040005441365,0.1378653196699849,-0.01773782302608282,-0.14934324239245605,0,70,255.0,255.0,255.0
804,40.2,13.83321067340165,-19.27295131088487,-28.34615328378804,0.2725028942216348,-0.03245285651109935,-1.2156981257419028,0.13297546227843363,-0.02006222950173979,-0.13442176551821725,0,70,255.0,255.0,255.0
805,40.25,13.847,-19.2746,-28.4071,0.2790294209007673,-0.033514078148077706,-1.2220461770959576,0.12808560488688236,-0.02238663597739643,-0.11950028864398021,0,70,255.0,255.0,255.0
806,40.300000000000004,13.861122297808125,-19.276303062387086,-28.468351316789256,0.28607688656371716,-0.03459592102951751,-1.2279991459469828,0.15381302163108798,-0.020887079280192004,-0.11861846539700657,0,70,255.0,255.0,255.0
807,40.35,13.875629128170324,-19.27805834247237,-28.529899179741996,0.2944107230638761,-0.035602786076096946,-1.2339080236356583,0.17954043837528993,-0.019387522582987794,-0.11773664215003306,0,70,255.0,255.0,255.0
808,40.400000000000006,13.890584809628464,-19.279862091364112,-28.59174138430012,0.3040309304012466,-0.03653467328781631,-1.2397728101619863,0.20526785511949558,-0.01788796588578337,-0.1168548189030594,0,70,255.0,255.0,255.0
809,40.45,13.906053660724403,-19.28171056017057,-28.65387572590549,0.3149375085758258,-0.03739158266467532,-1.2455935055259646,0.2309952718636975,-0.01638840918857916,-0.11597299565608589,0,70,255.0,255.0,255.0
810,40.5,13.9221,-19.2836,-28.7163,0.32713045758761505,-0.03817351420667412,-1.2513701097275944,0.2567226886079004,-0.014888852491374782,-0.11509117240911415,0,70,255.0,255.0,255.0
811,40.550000000000004,13.938779784652816,-19.28552881753441,-28.77901125643934,0.34010809677837867,-0.039009802339071954,-1.2570578875946017,0.26238287902260116,-0.01856267280453551,-0.11241994227115852,0,70,255.0,255.0,255.0
812,40.6,13.956115526503183,-19.287504041750836,-28.842003562734345,0.35336874548987546,-0.04002978148712767,-1.2626121039547105,0.26804306943730116,-0.022236493117695714,-0.10974871213320327,0,70,255.0,255.0,255.0
813,40.650000000000006,13.97412137602715,-19.289534857200053,-28.905270240809696,0.36691240372210926,-0.04123345165084158,-1.2680327588079223,0.27370325985200195,-0.02591031343085644,-0.10707748199524764,0,70,255.0,255.0,255.0
814,40.7,13.992811483700741,-19.291630448432848,-28.968804612590024,0.3807390714750761,-0.04262081283021333,-1.2733198521542353,0.27936345026670195,-0.029584133744016645,-0.10440625185729238,0,70,255.0,255.0,255.0
815,40.75,14.0122,-19.2938,-29.0326,0.39484874874877784,-0.04419186502524308,-1.2784733839936508,0.28502364068140285,-0.03325795405717691,-0.10173502171933713,0,70,255.0,255.0,255.0
816,40.800000000000004,14.032324163580624,-19.296044067475272,-29.096643657453416,0.4106267263227748,-0.045428869614214586,-1.2831293036745914,0.3460954622784201,-0.01622222950167883,-0.08450176551826617,0,70,255.0,255.0,255.0
817,40.85,14.053313565816943,-19.29832869052429,-29.160898569320626,0.42945829497661986,-0.04581408797541111,-1.2869235605454776,0.40716728387542866,0.0008134950538168234,-0.06726850931719768,0,70,255.0,255.0,255.0
818,40.900000000000006,14.07532088626295,-19.300611279835678,-29.225321652461133,0.45134345471031867,-0.04534752010883278,-1.289856154606311,0.46823910547244585,0.017849219609314897,-0.05003525311612673,0,70,255.0,255.0,255.0
819,40.95,14.098498804472637,-19.302849246098045,-29.28986982373442,0.47628220552386474,-0.04402916601447971,-1.2919270858570906,0.5293109270694545,0.034884944164810555,-0.032801996915058224,0,70,255.0,255.0,255.0
820,41.0,14.123,-19.305,-29.3545,0.5042745474172611,-0.04185902569235191,-1.2931363542978165,0.5903827486664603,0.05192066872030637,-0.01556874071398795,0,70,255.0,255.0,255.0
821,41.050000000000004,14.148812361024696,-19.30705331256451,-29.41918531374702,0.5254329979305172,-0.04077871920405921,-1.2944568977070678,0.2559552718637108,-0.008708409188602169,-0.03725299565606875,0,70,255.0,255.0,255.0
822,41.1,14.17526461022905,-19.309128396151998,-29.483963759983162,0.5298700746036349,-0.04272986661121171,-1.2968616538634232,-0.07847220493899121,-0.06933748709750209,-0.058937250598146466,0,70,255.0,255.0,255.0
823,41.150000000000006,14.20152067892106,-19.311376823457223,-29.548889549345812,0.5175857774366155,-0.04771246791380995,-1.3003506227668828,-0.41289968174174074,-0.12996656500641063,-0.08062150554022726,0,70,255.0,255.0,255.0
824,41.2,14.22674449840871,-19.31395016717497,-29.614016892472304,0.4885801064294626,-0.05572652311185253,-1.304923804417446,-0.7473271585444428,-0.19059564291531056,-0.10230576048230498,0,70,255.0,255.0,255.0
825,41.25,14.2501,-19.317,-29.6794,0.4428530615821755,-0.06677203220533993,-1.310581198815113,-1.0817546353471474,-0.2512247208242107,-0.12399001542438448,0,70,255.0,255.0,255.0
826,41.300000000000004,14.271295192320599,-19.320552282266682,-29.745031887558557,0.4130492819551636,-0.07331225356954678,-1.3136511054971525,-0.11039654973322821,-0.010384133744040819,0.0011937481428130892,0,70,255.0,255.0,255.0
827,41.35,14.29221439326686,-19.324130524867723,-29.810660790746745,0.4318134066088456,-0.06781044557974573,-1.3104618240008326,0.8609615358805529,0.23045645333609488,0.1263775117099929,0,70,255.0,255.0,255.0
828,41.400000000000006,14.315285998052829,-19.32713262633542,-29.875973750155666,0.499145435543227,-0.05026660823593526,-1.3010133543261522,1.8323196214944724,0.4712970404162648,0.25156127527719047,0,70,255.0,255.0,255.0
829,41.45,14.342938401892528,-19.32895648520208,-29.940657806376393,0.6150453687582885,-0.0206807415381203,-1.2853056964731142,2.8036777071082533,0.7121376274964004,0.3767450388443703,0,70,255.0,255.0,255.0
830,41.5,14.3776,-19.329,-30.0044,0.7795132062540364,0.02094715451370075,-1.2633388504417173,3.775035792722038,0.9529782145765362,0.50192880241155,0,70,255.0,255.0,255.0
831,41.550000000000004,14.421518869692918,-19.326684758368767,-30.066905536018794,0.9817298742488424,0.07319573348223983,-1.2362026803043045,4.313630927069512,1.136964944164849,0.5835180030848778,0,70,255.0,255.0,255.0
832,41.6,14.476221816703505,-19.321527104377118,-30.12795227702987,1.21087629896099,0.13464364893018596,-1.2049870501332294,4.852226061416909,1.3209516737531357,0.6651072037581939,0,70,255.0,255.0,255.0
833,41.650000000000006,14.543055328867645,-19.31306707120109,-30.187336250031557,1.466952480390544,0.20529090085755658,-1.1696919599284834,5.3908211957643815,1.5049384033414486,0.7466964044315216,0,70,255.0,255.0,255.0
834,41.7,14.623365894021184,-19.300844692016707,-30.24485348202216,1.7499584185374317,0.28513748926433163,-1.1303174096900765,5.9294163301117795,1.6889251329297352,0.8282856051048377,0,70,255.0,255.0,255.0
835,41.75,14.7185,-19.2844,-30.3003,2.0598941134016884,0.3741834141505205,-1.0868633994180044,6.4680114644591775,1.8729118625180217,0.9098748057781538,0,70,255.0,255.0,255.0
836,41.800000000000004,14.831245328907752,-19.262877484258258,-30.35327076836629,2.4832312210496017,0.4961613196406025,-1.0272661732856017,10.465472841455908,3.0062043570848425,1.4740142395177522,0,70,255.0,255.0,255.0
837,41.85,14.970154339919125,-19.233839457623805,-30.40255650113378,3.1064413975472656,0.674803849859001,-0.939461975466231,14.46293421845207,4.1394968516515025,2.0381536732572707,0,70,255.0,255.0,255.0
838,41.900000000000006,15.145220686476652,-19.194452688860217,-30.44674684971813,3.929524642894858,0.9101110048057666,-0.8234508059598675,18.4603955954488,5.272789346218323,2.602293106996869,0,70,255.0,255.0,255.0
839,41.95,15.366438022022772,-19.141883946731085,-30.484431465534982,4.952480957092144,1.2020827844808326,-0.6792326647665444,22.457856972444965,6.406081840784982,3.166432540736387,0,70,255.0,255.0,255.0
840,42.0,15.6438,-19.0733,-30.5142,6.175310340139227,1.5507191888842284,-0.506807551886247,26.455318349441114,7.53937433535163,3.730571974475903,0,70,255.0,255.0,255.0
841,42.050000000000004,15.984488614676156,-18.9866757045982,-30.535033790516064,7.429313241553058,1.9075349879554562,-0.3296766265532274,23.704797707107883,6.733257627496264,3.3546650388442796,0,70,255.0,255.0,255.0
842,42.1,16.38443922362003,-18.88321826512767,-30.547480918435017,8.545790110850069,2.2240449516338705,-0.17134104800181166,20.95427706477504,5.927140919641013,2.97875810321271,0,70,255.0,255.0,255.0
843,42.150000000000006,16.836775525225907,-18.764942973358018,-30.55248115109594,9.524740948030573,2.50024907991956,-0.031800816231954784,18.203756422441806,5.121024211785647,2.6028511675810866,0,70,255.0,255.0,255.0
844,42.2,17.33462121788782,-18.63386512105892,-30.550974255837907,10.366165753094295,2.736147372812448,0.08894406875630334,15.453235780108965,4.314907503930396,2.226944231949517,0,70,255.0,255.0,255.0
845,42.25,17.8711,-18.492,-30.5439,11.070064526041381,2.931739830312575,0.19089360696298416,12.702715137776067,3.508790796075143,1.8510372963179462,0,70,255.0,255.0,255.0
846,42.300000000000004,18.440167412387808,-18.34112609734891,-30.532082869569457,11.68634781273863,3.101234728537711,0.28096467949856185,11.948616330111792,3.2710051329297034,1.7518056051048554,0,70,255.0,255.0,255.0
847,42.35,19.039106365600823,-18.182074681865515,-30.515886225126156,12.264926159052582,3.2588403436055517,0.3660741674734729,11.194517522447622,3.0332194697842976,1.6525739138917788,0,70,255.0,255.0,255.0
848,42.400000000000006,19.66603161262004,-18.015440217707635,-30.49555814589812,12.805799564983404,3.404556675516143,0.44622207088774135,10.440418714783345,2.795433806638858,1.5533422226786882,0,70,255.0,255.0,255.0
849,42.45,20.31905790642612,-17.841817169033185,-30.471346711113394,13.308968030530938,3.5383837242694436,0.5214083897413446,9.686319907119175,2.557648143493452,1.4541105314656113,0,70,255.0,255.0,255.0
850,42.5,20.9963,-17.6618,-30.4435,13.774431555695266,3.6603214898654732,0.5916331240342942,8.932221099455006,2.3198624803480214,1.3548788402525318,0,70,255.0,255.0,255.0
851,42.550000000000004,21.69639613577289,-17.475831906006093,-30.4121931312061,14.233599507492798,3.7794460978938074,0.6612739085590229,9.434496972444752,2.445121840784939,1.43075254073638,0,70,255.0,255.0,255.0
852,42.6,22.42007851397679,-17.28375100741025,-30.37730938106036,14.717881252939751,3.90483367394397,0.7347083781079338,9.936772845434424,2.5703812012218386,1.5066262412202172,0,70,255.0,255.0,255.0
853,42.650000000000006,23.16860282429438,-17.085244155811324,-30.338659065311568,15.227276792036259,4.036484218015995,0.8119365326810474,10.43904871842417,2.695640561658756,1.5824999417040653,0,70,255.0,255.0,255.0
854,42.7,23.943224756407925,-16.879998202808284,-30.29605249970852,15.76178612478218,4.174397730109849,0.892958372278342,10.941324591413842,2.8208999220956557,1.6583736421879025,0,70,255.0,255.0,255.0
855,42.75,24.7452,-16.6677,-30.2493,16.32140925117758,4.318574210225545,0.9777738968998283,11.443600464403488,2.9461592825325624,1.7342473426717424,0,70,255.0,255.0,255.0
856,42.800000000000004,25.575349644521,-16.44815187862662,-30.198273405606137,16.88007015729044,4.462084879887131,1.062691686265368,10.902835780108973,2.7942675039303975,1.6624642319495522,0,70,255.0,255.0,255.0
857,42.85,26.432756378492154,-16.22161808849345,-30.1430906506324,17.411692829188496,4.59800096061859,1.1440203200947865,10.362071095814532,2.6423757253282547,1.5906811212273722,0,70,255.0,255.0,255.0
858,42.900000000000006,27.316068290202963,-15.988478359046924,-30.083931192855587,17.916277266871905,4.726322452419959,1.221759798388107,9.821306411520016,2.4904839467260897,1.5188980105051821,0,70,255.0,255.0,255.0
859,42.95,28.22393346794245,-15.749112419733617,-30.020974490052524,18.393823470340518,4.847049355291204,1.2959101211453072,9.280541727225577,2.3385921681239465,1.4471148997830021,0,70,255.0,255.0,255.0
860,43.0,29.155,-15.5039,-29.9544,18.84433143959441,4.960181669232341,1.366471288366399,8.739777042931081,2.1867003895218033,1.3753317890608194,0,70,255.0,255.0,255.0
861,43.050000000000004,30.108021286143547,-15.253192579487305,-29.88437164636935,19.274119863345703,5.0674143825577325,1.4343753463795654,8.451759907119257,2.1026081434934825,1.3408305314656017,0,70,255.0,255.0,255.0
862,43.1,31.082171972054752,-14.997228638615912,-29.810991216410034,19.68950743030635,5.1704424835816924,1.5005543415129612,8.163742771307474,2.018515897465173,1.306329273870389,0,70,255.0,255.0,255.0
863,43.150000000000006,32.07673201489437,-14.736218408000816,-29.734344963266043,20.090494140476462,5.269265972304252,1.5650082737666058,7.875725635495651,1.9344236514368522,1.2718280162751714,0,70,255.0,255.0,255.0
864,43.2,33.09098137182258,-14.470372118257169,-29.65451914008137,20.477079993855927,5.363884848725382,1.6277371431404803,7.587708499683869,1.8503314054085431,1.2373267586799588,0,70,255.0,255.0,255.0
865,43.25,34.1242,-14.1999,-29.5716,20.849264990444805,5.454299112845095,1.6887409496345946,7.299691363871972,1.7662391593802411,1.2028255010847353,0,70,255.0,255.0,255.0
866,43.300000000000004,35.17564041090532,-13.925020203424031,-29.48567840891645,21.205402389326977,5.540033589881999,1.7477429282164139,6.945804591413637,1.6631399220956196,1.157253642187832,0,70,255.0,255.0,255.0
867,43.35,36.244445333289015,-13.645982557042863,-29.396863683727435,21.543845449586183,5.620613105054661,1.8044663138533799,6.591917818955354,1.5600406848110124,1.1116817832909356,0,70,255.0,255.0,255.0
868,43.400000000000006,37.329730050220256,-13.363044808949626,-29.30526975408019,21.864594171222517,5.696037658363101,1.8589111065455086,6.238031046497019,1.4569414475263909,1.0661099243940326,0,70,255.0,255.0,255.0
869,43.45,38.430609844767574,-13.076464707237614,-29.211010549621967,22.167648554235896,5.766307249807301,1.9110773062927848,5.884144274038735,1.3538422102417838,1.0205380654971359,0,70,255.0,255.0,255.0
870,43.5,39.5462,-12.7865,-29.1142,22.453008598626354,5.831421879387273,1.9609649130952163,5.530257501580309,1.2507429729571697,0.9749662066002411,0,70,255.0,255.0,255.0
871,43.550000000000004,40.67562267023574,-12.49340580681643,-29.01495071796482,22.721086579346526,5.891539257914306,2.0086529407548026,5.192861727225653,1.1539521681239366,0.9325548997830455,0,70,255.0,255.0,255.0
872,43.6,41.81802749478938,-12.197426733212591,-28.9133700486802,22.972294771348928,5.946817096199669,2.0542204030735225,4.855465952871045,1.0571613632907173,0.890143592965856,0,70,255.0,255.0,255.0
873,43.650000000000006,42.97257098422537,-11.89880475620048,-28.809564020413145,23.206633174633634,5.997255394243378,2.097667300051389,4.518070178516389,0.9603705584574844,0.8477322861486604,0,70,255.0,255.0,255.0
874,43.7,44.13840964910749,-11.597781852792272,-28.703638661430737,23.424101789200577,6.04285415204542,2.13899363168839,4.180674404161781,0.8635797536242651,0.8053209793314708,0,70,255.0,255.0,255.0
875,43.75,45.3147,-11.2946,-28.5957,23.624700615049793,6.0836133696058,2.1781993979845318,3.8432786298072017,0.7667889487910315,0.762909672514283,0,70,255.0,255.0,255.0
876,43.800000000000004,46.500596908152296,-10.989502169310107,-28.48585391922422,23.808331293287086,6.1194733784607935,2.215293308764392,3.501948499683805,0.6676114054085958,0.7208467586799961,0,70,255.0,255.0,255.0
