idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1242,62.1,-63.911617885218035,40.97764859101645,-12.537895826146496,-5.731848462232062,-2.502950519293434,-0.22744363800046416,-0.11087426985303768,-0.7098953978482861,-0.008940186103966019,0,70,255.0,255.0,255.0
1243,62.150000000000006,-64.19834732746,40.85161296654903,-12.54927870368877,-5.737297753305402,-2.5384890445117234,-0.22786187188292215,-0.10709737308058137,-0.7116456108831736,-0.007789169194351466,0,70,255.0,255.0,255.0
1244,62.2,-64.4853445131346,40.72379822805441,-12.56068105415403,-5.742558199540119,-2.5741150803817523,-0.22822255491989935,-0.1033204763081256,-0.7133958239180609,-0.006638152284737076,0,70,255.0,255.0,255.0
1245,62.25,-64.7726,40.5942,-12.5721,-5.747629800936213,-2.609828626903525,-0.22852568711139581,-0.09954357953566273,-0.7151460369529445,-0.005487135375121799,0,70,255.0,255.0,255.0
1246,62.300000000000004,-65.06010497402451,40.46281307987167,-12.583533120116725,-5.752550250107621,-2.64567930296846,-0.22879865439615746,-0.09727438732060685,-0.7188810056443404,-0.0054315560153427485,0,70,255.0,255.0,255.0
1247,62.35,-65.34785313401724,40.32962895722925,-12.594979819123484,-5.757357239668274,-2.6817167274679603,-0.2290688427129301,-0.0950051951055513,-0.7226159743357358,-0.005375976655563706,0,70,255.0,255.0,255.0
1248,62.400000000000006,-65.63583880699781,40.19463829465096,-12.606439958071885,-5.762050769618176,-2.7179409004020347,-0.22933625206171382,-0.09273600289049543,-0.7263509430271317,-0.0053203972957846565,0,70,255.0,255.0,255.0
1249,62.45,-65.92405631998557,40.057831754715124,-12.617913398013522,-5.766630839957323,-2.754351821770674,-0.2296008824425086,-0.09046681067543988,-0.7300859117185271,-0.005264817936005614,0,70,255.0,255.0,255.0
1250,62.5,-66.2125,39.9192,-12.6294,-5.771097450685718,-2.7909494915738833,-0.22986273385531433,-0.088197618460363,-0.7338208804099153,-0.005209238576225017,0,70,255.0,255.0,255.0
1251,62.550000000000004,-66.5011632752514,39.778734203524024,-12.640900220463633,-5.77539667324954,-2.8277032833993663,-0.2301575291428439,-0.08377128409248476,-0.736330792609269,-0.0065825729249573695,0,70,255.0,255.0,255.0
1252,62.6,-66.79003597871301,39.63642758006656,-12.652416897359576,-5.779474579094967,-2.8645825708348114,-0.23052099114781008,-0.07934494972460714,-0.7388407048086223,-0.007955907273689528,0,70,255.0,255.0,255.0
1253,62.650000000000006,-67.07910704454893,39.49227385484705,-12.663953464023704,-5.783331168222,-2.9015873538802293,-0.2309531198702129,-0.07491861535672889,-0.7413506170079759,-0.00932924162242188,0,70,255.0,255.0,255.0
1254,62.7,-67.36836540692323,39.346266753085025,-12.675513353791887,-5.78696644063064,-2.9387176325356097,-0.23145391531005224,-0.07049228098885127,-0.7438605292073293,-0.010702575971154038,0,70,255.0,255.0,255.0
1255,62.75,-67.6578,39.1984,-12.6871,-5.790380396320884,-2.975973406800958,-0.23202337746732826,-0.06606594662093812,-0.7463704414066754,-0.012075910319886418,0,70,255.0,255.0,255.0
1256,62.800000000000004,-67.94740112497004,39.04866690603213,-12.698715598028752,-5.793655056894114,-3.0133795634340794,-0.2325872290324454,-0.06492047630820243,-0.7498758239180393,-0.01047815228479618,0,70,255.0,255.0,255.0
